"OrderID","OrderDate","Region","Category","SubCategory","Quantity","Sales","Profit"
"1","06/15/2025","East","Technology","Accessories","9","1319.32","-88.93"
"2","07-07-2025","Central","Office Supplies","Binders","2","1823.92","-6.18"
"3","08-03-2025","East","Technology","Phones","10","226.89","20.65"
"4","04/25/2025","Central","Office Supplies","Storage","10","1186.84","-85.64"
"5","01/26/2025","West","Technology","Phones","7","1135.5","-45.5"
"6","10-04-2025","East","Technology","Copiers","3","651.54","174.13"
"7","10/25/2025","East","Office Supplies","Storage","2","416.35","-23.38"
"8","11/13/2025","Central","Technology","Accessories","6","1376.78","127.24"
"9","10/27/2025","East","Furniture","Tables","4","634.55","163.38"
"10","10/22/2025","South","Furniture","Bookcases","8","1015.48","55.41"
"11","11-08-2025","West","Technology","Phones","6","1048.27","-27.01"
"12","09-08-2025","South","Furniture","Chairs","9","1925.94","-125.32"
"13","06/24/2025","East","Office Supplies","Paper","8","1209.02","194.6"
"14","02/17/2025","Central","Furniture","Tables","5","1409.23","-99.7"
"15","05/26/2025","South","Office Supplies","Paper","8","1779.73","99.94"
"16","03/28/2025","West","Office Supplies","Binders","5","1012.7","-1.83"
"17","05-07-2025","Central","Furniture","Tables","3","1837.79","226.83"
"18","07/25/2025","South","Office Supplies","Paper","9","1772.6","476.25"
"19","12/28/2025","West","Furniture","Tables","4","1381.31","98.35"
"20","02-12-2025","West","Technology","Phones","8","502.32","2.51"
"21","05/15/2025","South","Furniture","Chairs","10","334.07","46.96"
"22","03-06-2025","Central","Office Supplies","Storage","1","1902.94","370.57"
"23","12/15/2025","Central","Office Supplies","Paper","8","826.24","63.91"
"24","02-01-2025","South","Technology","Phones","2","1970.1","193.63"
"25","11-04-2025","South","Technology","Phones","2","50.45","-1.61"
"26","11-11-2025","South","Technology","Phones","3","1754.95","309.45"
"27","06/27/2025","Central","Office Supplies","Paper","8","974.6","-46.87"
"28","09-03-2025","South","Furniture","Tables","6","217.48","-11.75"
"29","09-03-2025","South","Office Supplies","Binders","9","1056.85","-8.09"
"30","03/17/2025","East","Office Supplies","Storage","5","1832.58","441.95"
"31","12/23/2025","South","Furniture","Bookcases","4","765.06","-19"
"32","11/22/2025","West","Technology","Copiers","4","1632.45","560.28"
"33","07/25/2025","East","Office Supplies","Binders","1","439.84","53.55"
"34","05/24/2025","Central","Furniture","Tables","6","427.61","73.68"
"35","06/28/2025","South","Furniture","Chairs","4","479.9","1"
"36","04/15/2025","Central","Furniture","Bookcases","1","1971.24","344.21"
"37","12-01-2025","West","Furniture","Bookcases","7","215.32","42.47"
"38","09-02-2025","Central","Technology","Accessories","7","1588.81","78.86"
"39","07/25/2025","East","Office Supplies","Binders","3","1463.36","-34.39"
"40","03/19/2025","Central","Office Supplies","Paper","10","1622.68","-55.53"
"41","12-03-2025","East","Furniture","Chairs","1","1119.89","-45.98"
"42","09/27/2025","East","Office Supplies","Binders","4","895.93","261.87"
"43","05-09-2025","South","Technology","Accessories","6","1027.27","250.3"
"44","10-06-2025","Central","Furniture","Chairs","8","168.76","39.32"
"45","09/14/2025","West","Technology","Copiers","8","346.08","44.9"
"46","11-08-2025","East","Technology","Phones","2","386.08","43.65"
"47","06/16/2025","East","Office Supplies","Storage","2","1084.92","127.06"
"48","05-08-2025","East","Technology","Accessories","8","132.29","-7.41"
"49","02-02-2025","West","Furniture","Tables","9","1244.43","158.66"
"50","12/21/2025","West","Furniture","Tables","9","1040.9","274.08"
